node_id,avg_temp,avg_temp_f,project_id,vsn,address,lat,lon,description,start_timestamp
001e06109416,26.0126532,78.82277577,AoT_Chicago,090B,Elston and Cortland Chicago IL,41.916586,-87.666406,AoT Chicago (S) [C],1/1/18 0:00
001e0610b9e9,25.8794788,78.58306185,AoT_Chicago,80,Broadway Ave & Lawrence Ave Chicago IL,41.96904,-87.659672,AoT Chicago (S) [C],2/14/18 0:00
001e0610ba8f,28.30287234,82.94517021,AoT_Chicago,00D,Cornell & 47th St Chicago IL,41.810342,-87.590228,AoT Chicago (S),8/8/17 0:00
001e0610bbf9,25.96714385,78.74085893,AoT_Chicago,20,Western Ave & 69th St Chicago IL,41.768319,-87.683396,AoT Chicago (S) [C],2/13/18 0:00
001e0610bbff,27.93933989,82.2908118,AoT_Chicago,25,Western Ave & 18th St Chicago IL,41.857797,-87.685806,AoT Chicago (S),12/15/17 0:00
001e0610bc10,25.51712251,77.93082051,AoT_Chicago,01F,State St & 87th Chicago IL,41.736314,-87.624179,AoT Chicago (S) [C],2/22/18 0:00
001e0610bc12,27.49716927,81.49490469,AoT_Chicago,85,Ashland Ave & 79th St Chicago IL,41.75034,-87.663518,AoT Chicago (S) [C],2/8/18 0:00
001e0610e532,29.30590451,84.75062811,AoT_Chicago,53,Racine Ave & 18th St Chicago IL,41.857959,-87.656427,AoT Chicago (S) [C],12/15/17 0:00
001e0610e537,25.85050491,78.53090884,AoT_Chicago,08F,Clark St & Montrose Ave Chicago IL,41.961622,-87.665948,AoT Chicago (S) [C],2/14/18 0:00
001e0610e540,27.02802949,80.65045308,AoT_Chicago,05A,Fort Dearborn Dr & 31st St Chicago IL,41.838618,-87.607817,AoT Chicago (S) [C],11/29/17 0:00
001e0610ee33,28.1521823,82.67392814,AoT_Chicago,02D,Damen Ave & Wilson Ave Chicago IL,41.965089,-87.679076,AoT Chicago (S) [C],2/15/18 0:00
001e0610ee36,28.85853472,83.9453625,AoT_Chicago,51,Cottage Grove Ave & 79th St Chicago IL,41.751295,-87.605288,AoT Chicago (S) [C],2/22/18 0:00
001e0610ee41,25.91323609,78.64382497,AoT_Chicago,32,Wood St & Warren Blv Chicago IL,41.882304,-87.671773,AoT Chicago (S) [C],12/1/17 0:00
001e0610ee43,28.1648991,82.69681837,AoT_Chicago,08B,UChicago Chicago IL,41.788608,-87.598713,AoT Chicago (S) [C] {UChicago},2/23/18 0:00
001e0610ee5d,26.64553846,79.96196923,AoT_Chicago,56,Long Ave & Fullerton Ave Chicago IL,41.923996,-87.761072,AoT Chicago (S) [C],2/23/18 0:00
001e0610ee82,27.566751,81.6201518,AoT_Chicago,48,Damen Ave & Webster Chicago IL,41.921405,-87.677766,AoT Chicago (S) [C],2/15/18 0:00
001e0610eef4,27.29992192,81.13985945,AoT_Chicago,34,Milwaukee Ave & Wabansia Ave Chicago IL,41.912681,-87.681052,AoT Chicago (S),10/9/17 0:00
001e0610ef27,29.17522905,84.51541229,AoT_Chicago,04C,Western Ave & 25th St Chicago IL,41.846579,-87.685557,AoT Chicago (S) [C],12/15/17 0:00
001e0610f05c,26.37880306,79.48184551,AoT_Chicago,08C,Western Ave & Fullerton Ave Chicago IL,41.924903,-87.687703,AoT Chicago (S) [C],2/7/18 0:00
001e0610fb4c,26.94163953,80.49495115,AoT_Chicago,04D,Leavitt St & Milwaukee Ave Chicago IL,41.913583,-87.682414,AoT Chicago (S),10/9/17 0:00
001e061130f4,26.22268937,79.20084086,AoT_Chicago,89,Chicago Ave & Noble St Chicago IL,41.896157,-87.662391,AoT Chicago (S) [C],2/6/18 0:00
001e061135cb,26.96443704,80.53598668,AoT_Chicago,52,Ashland & 63rd St Chicago IL,41.779369,-87.664421,AoT Chicago (S) [C],2/13/18 0:00
001e06113a48,25.90858464,78.63545235,AoT_Chicago,0A4,Western Ave & Roscoe Ave Chicago IL,41.943263,-87.688069,AoT Chicago (S) [P],3/15/18 0:00
001e06113acb,26.73457885,80.12224193,AoT_Chicago,09D,Ashland Ave & 31st Pl Chicago IL,41.839066,-87.665685,AoT Chicago (S) [C],4/12/18 0:00
001e06113ad8,28.86621732,83.95919117,AoT_Chicago,62,Ashland Ave & Roosevelt Rd Chicago IL,41.866786,-87.666306,AoT Chicago (S) [C],2/27/18 0:00
001e06113cf1,26.18570728,79.13427311,AoT_Chicago,09C,State St & Randolph St Chicago IL,41.884688,-87.627864,AoT Chicago (S) [C],3/23/18 0:00
001e06113d22,26.06504963,78.91708933,AoT_Chicago,92,Kedzie Ave & 51st St Chicago IL,41.800846,-87.703739,AoT Chicago (S) [C],3/2/18 0:00
001e06113f54,25.54507307,77.98113152,AoT_Chicago,0A0,Michigan Ave & Randolph St Chicago IL,41.884607,-87.624577,AoT Chicago (S) [C],5/7/18 0:00
001e061144be,27.25688673,81.06239611,AoT_Chicago,890,"UChicago, Regenstine Chicago IL",41.792543,-87.600008,AoT Chicago (S) [C] {UChicago},3/15/18 0:00
001e0611462f,25.89288194,78.6071875,AoT_Chicago,81,Wallace St & Pershing Rd Chicago IL,41.823527,-87.641054,AoT Chicago (S) [C],2/27/18 0:00
001e061146ba,27.38242143,81.28835857,AoT_Chicago,0A3,Long Ave & Lawrence Ave Chicago IL,41.96759,-87.76257,AoT Chicago (S) [P],3/15/18 0:00